query_id_1,query_id_2,cos,fuzzy
Q057,Q159,0.843,0.667
Q057,Q192,0.917,0.558
Q057,Q248,0.813,0.583
Q057,Q271,0.904,0.653
Q057,Q333,0.804,0.496
Q057,Q380,0.921,0.624
Q057,Q400,0.855,0.612
Q058,Q061,0.85,0.434
Q058,Q151,0.81,0.65
Q058,Q237,0.838,0.458
Q058,Q318,0.898,0.698
Q058,Q319,0.867,0.505
Q058,Q353,0.844,0.33
Q058,Q368,0.864,0.536
Q059,Q145,0.921,0.592
Q059,Q154,0.815,0.565
Q059,Q208,0.89,0.484
Q059,Q233,0.923,0.611
Q059,Q268,0.943,0.593
Q059,Q278,0.978,0.66
Q059,Q295,0.809,0.562
Q059,Q304,0.852,0.539
Q059,Q312,0.795,0.547
Q060,Q117,0.827,0.636
Q060,Q128,0.89,0.511
Q060,Q143,0.791,0.335
Q060,Q184,0.83,0.468
Q060,Q190,0.816,0.486
Q060,Q195,0.839,0.37
Q060,Q201,0.794,0.473
Q060,Q204,0.899,0.649
Q060,Q206,0.812,0.617
Q060,Q207,0.88,0.471
Q060,Q240,0.821,0.472
Q060,Q276,0.799,0.366
Q060,Q277,0.832,0.513
Q060,Q282,0.855,0.449
Q060,Q284,0.792,0.389
Q060,Q287,0.848,0.532
Q060,Q289,0.836,0.529
Q060,Q293,0.843,0.494
Q060,Q297,0.809,0.458
Q060,Q310,0.814,0.494
Q060,Q326,0.829,0.522
Q060,Q334,0.868,0.495
Q060,Q341,0.84,0.482
Q060,Q355,0.82,0.505
Q060,Q382,0.83,0.364
Q061,Q151,0.884,0.539
Q061,Q209,0.897,0.761
Q061,Q237,0.847,0.429
Q061,Q251,0.822,0.458
Q061,Q318,0.896,0.5
Q061,Q319,0.802,0.348
Q061,Q338,0.795,0.405
Q061,Q353,0.896,0.635
Q061,Q368,0.93,0.692
Q061,Q386,0.82,0.373
Q062,Q092,0.818,0.395
Q062,Q099,0.895,0.528
Q062,Q122,0.802,0.561
Q062,Q124,0.806,0.413
Q062,Q170,0.791,0.378
Q062,Q226,0.797,0.448
Q062,Q235,0.913,0.702
Q062,Q305,0.847,0.388
Q062,Q333,0.873,0.547
Q062,Q376,0.799,0.458
Q062,Q387,0.804,0.394
Q062,Q400,0.797,0.582
Q063,Q096,0.83,0.486
Q063,Q110,0.791,0.371
Q063,Q167,0.815,0.488
Q063,Q193,0.896,0.696
Q063,Q217,0.959,0.829
Q063,Q227,0.873,0.438
Q063,Q253,0.802,0.307
Q063,Q267,0.816,0.529
Q063,Q346,0.954,0.829
Q064,Q086,0.792,0.476
Q064,Q102,0.819,0.619
Q064,Q112,0.822,0.381
Q064,Q114,0.823,0.455
Q064,Q134,0.793,0.438
Q064,Q190,0.833,0.358
Q064,Q195,0.82,0.562
Q064,Q206,0.813,0.547
Q064,Q207,0.824,0.628
Q064,Q230,0.793,0.407
Q064,Q240,0.825,0.407
Q064,Q273,0.798,0.444
Q064,Q282,0.83,0.567
Q064,Q287,0.803,0.47
Q064,Q289,0.84,0.442
Q064,Q293,0.825,0.512
Q064,Q326,0.838,0.4
Q064,Q334,0.812,0.526
Q064,Q341,0.848,0.471
Q064,Q342,0.805,0.516
Q064,Q348,0.83,0.464
Q064,Q355,0.825,0.504
Q064,Q372,0.823,0.475
Q064,Q392,0.807,0.375
Q066,Q143,0.831,0.53
Q066,Q195,0.794,0.437
Q066,Q207,0.794,0.42
Q066,Q225,0.912,0.595
Q066,Q276,0.808,0.51
Q066,Q277,0.795,0.5
Q066,Q280,0.832,0.498
Q066,Q282,0.792,0.508
Q066,Q334,0.81,0.479
Q066,Q342,0.799,0.563
Q066,Q374,0.837,0.554
Q066,Q382,0.859,0.509
Q067,Q073,0.815,0.475
Q067,Q078,0.802,0.526
Q067,Q103,0.919,0.544
Q067,Q111,0.871,0.393
Q067,Q158,0.814,0.314
Q067,Q165,0.88,0.423
Q067,Q178,0.89,0.477
Q067,Q307,0.816,0.558
Q067,Q337,0.874,0.393
Q067,Q350,0.83,0.472
Q067,Q356,0.87,0.463
Q067,Q360,0.805,0.354
Q067,Q396,0.868,0.516
Q068,Q070,0.796,0.355
Q068,Q074,0.876,0.588
Q068,Q094,0.938,0.667
Q068,Q097,0.84,0.539
Q068,Q100,0.811,0.396
Q068,Q104,0.951,0.607
Q068,Q106,0.902,0.602
Q068,Q109,0.848,0.603
Q068,Q121,0.847,0.528
Q068,Q127,0.881,0.478
Q068,Q132,0.933,0.629
Q068,Q139,0.891,0.564
Q068,Q156,0.903,0.561
Q068,Q161,0.863,0.553
Q068,Q168,0.931,0.63
Q068,Q196,0.827,0.619
Q068,Q232,0.876,0.562
Q068,Q255,0.879,0.541
Q068,Q303,0.897,0.617
Q068,Q325,0.856,0.494
Q068,Q347,0.827,0.5
Q068,Q357,0.932,0.734
Q068,Q383,0.87,0.637
Q068,Q388,0.817,0.641
Q068,Q389,0.899,0.615
Q069,Q085,0.878,0.535
Q069,Q095,0.811,0.497
Q069,Q105,0.888,0.5
Q069,Q113,0.804,0.405
Q069,Q116,0.803,0.358
Q069,Q173,0.792,0.477
Q069,Q177,0.827,0.511
Q069,Q188,0.948,0.577
Q069,Q195,0.791,0.471
Q069,Q197,0.854,0.468
Q069,Q201,0.79,0.383
Q069,Q216,0.896,0.471
Q069,Q247,0.8,0.417
Q069,Q256,0.793,0.412
Q069,Q267,0.816,0.444
Q069,Q274,0.851,0.513
Q069,Q284,0.839,0.485
Q069,Q296,0.88,0.582
Q069,Q297,0.843,0.436
Q069,Q310,0.9,0.558
Q069,Q328,0.901,0.478
Q069,Q330,0.876,0.52
Q069,Q332,0.871,0.509
Q069,Q398,0.868,0.508
Q070,Q092,0.794,0.455
Q070,Q100,0.927,0.427
Q070,Q104,0.791,0.381
Q070,Q109,0.921,0.638
Q070,Q118,0.85,0.395
Q070,Q120,0.849,0.508
Q070,Q121,0.915,0.652
Q070,Q124,0.792,0.31
Q070,Q133,0.8,0.423
Q070,Q135,0.8,0.268
Q070,Q136,0.868,0.64
Q070,Q147,0.816,0.44
Q070,Q153,0.793,0.5
Q070,Q156,0.837,0.357
Q070,Q161,0.851,0.52
Q070,Q163,0.861,0.412
Q070,Q166,0.852,0.361
Q070,Q168,0.802,0.468
Q070,Q169,0.873,0.433
Q070,Q196,0.876,0.448
Q070,Q212,0.799,0.338
Q070,Q219,0.802,0.529
Q070,Q220,0.796,0.179
Q070,Q222,0.901,0.375
Q070,Q223,0.884,0.455
Q070,Q224,0.826,0.417
Q070,Q231,0.808,0.172
Q070,Q238,0.816,0.4
Q070,Q242,0.874,0.386
Q070,Q258,0.842,0.364
Q070,Q259,0.818,0.462
Q070,Q262,0.909,0.4
Q070,Q265,0.861,0.524
Q070,Q306,0.803,0.409
Q070,Q320,0.805,0.429
Q070,Q324,0.841,0.359
Q070,Q325,0.851,0.275
Q070,Q340,0.859,0.383
Q070,Q345,0.862,0.409
Q070,Q349,0.876,0.421
Q070,Q371,0.831,0.458
Q070,Q383,0.864,0.462
Q070,Q388,0.908,0.615
Q071,Q142,0.909,0.629
Q071,Q191,0.885,0.622
Q071,Q288,0.857,0.476
Q071,Q290,0.886,0.629
Q071,Q336,0.83,0.397
Q071,Q364,0.795,0.397
Q071,Q391,0.799,0.597
Q072,Q078,0.895,0.548
Q072,Q084,0.866,0.436
Q072,Q103,0.814,0.376
Q072,Q158,0.797,0.36
Q072,Q179,0.924,0.59
Q072,Q180,0.927,0.717
Q072,Q181,0.944,0.65
Q072,Q185,0.886,0.358
Q072,Q189,0.881,0.587
Q072,Q254,0.928,0.537
Q072,Q294,0.892,0.667
Q072,Q356,0.832,0.607
Q072,Q359,0.853,0.679
Q072,Q360,0.802,0.682
Q072,Q362,0.913,0.511
Q072,Q377,0.896,0.58
Q072,Q379,0.953,0.552
Q072,Q385,0.829,0.494
Q072,Q399,0.945,0.786
Q073,Q084,0.803,0.451
Q073,Q103,0.814,0.406
Q073,Q111,0.811,0.592
Q073,Q165,0.805,0.414
Q073,Q185,0.817,0.627
Q073,Q307,0.881,0.602
Q073,Q337,0.809,0.667
Q073,Q350,0.846,0.483
Q073,Q360,0.793,0.433
Q073,Q362,0.798,0.444
Q074,Q088,0.817,0.394
Q074,Q092,0.797,0.68
Q074,Q094,0.836,0.494
Q074,Q097,0.919,0.638
Q074,Q100,0.796,0.346
Q074,Q104,0.851,0.58
Q074,Q106,0.834,0.466
Q074,Q122,0.794,0.342
Q074,Q124,0.832,0.378
Q074,Q127,0.904,0.386
Q074,Q132,0.883,0.84
Q074,Q139,0.877,0.793
Q074,Q156,0.836,0.613
Q074,Q161,0.815,0.786
Q074,Q168,0.886,0.755
Q074,Q214,0.806,0.4
Q074,Q232,0.905,0.579
Q074,Q255,0.892,0.484
Q074,Q303,0.829,0.541
Q074,Q305,0.813,0.388
Q074,Q325,0.804,0.632
Q074,Q357,0.872,0.678
Q074,Q373,0.807,0.406
Q074,Q387,0.793,0.6
Q074,Q389,0.867,0.69
Q075,Q304,0.828,0.645
Q075,Q317,0.953,0.814
Q075,Q363,0.896,0.59
Q076,Q162,0.968,0.629
Q076,Q164,0.793,0.468
Q076,Q244,0.804,0.574
Q076,Q280,0.793,0.453
Q076,Q315,0.955,0.607
Q076,Q342,0.8,0.496
Q077,Q095,0.858,0.615
Q077,Q105,0.814,0.379
Q077,Q116,0.822,0.468
Q077,Q171,0.791,0.557
Q077,Q310,0.804,0.525
Q077,Q328,0.803,0.437
Q077,Q330,0.814,0.442
Q077,Q398,0.795,0.529
Q078,Q084,0.866,0.567
Q078,Q103,0.801,0.372
Q078,Q111,0.81,0.567
Q078,Q158,0.821,0.355
Q078,Q179,0.899,0.493
Q078,Q180,0.885,0.523
Q078,Q181,0.899,0.385
Q078,Q185,0.871,0.506
Q078,Q189,0.808,0.483
Q078,Q254,0.889,0.532
Q078,Q294,0.812,0.487
Q078,Q337,0.805,0.545
Q078,Q350,0.805,0.53
Q078,Q359,0.84,0.559
Q078,Q360,0.813,0.536
Q078,Q362,0.9,0.644
Q078,Q377,0.854,0.519
Q078,Q379,0.917,0.571
Q078,Q399,0.904,0.529
Q079,Q130,0.881,0.483
Q079,Q146,0.81,0.429
Q079,Q147,0.814,0.424
Q079,Q153,0.838,0.328
Q079,Q168,0.794,0.463
Q079,Q176,0.889,0.543
Q079,Q219,0.845,0.319
Q079,Q222,0.807,0.41
Q079,Q261,0.848,0.505
Q079,Q262,0.811,0.286
Q079,Q306,0.83,0.354
Q079,Q320,0.829,0.39
Q079,Q323,0.861,0.423
Q079,Q333,0.827,0.577
Q079,Q351,0.849,0.544
Q079,Q361,0.859,0.444
Q079,Q369,0.813,0.447
Q079,Q373,0.802,0.495
Q080,Q082,0.792,0.421
Q080,Q095,0.81,0.467
Q080,Q116,0.862,0.343
Q080,Q137,0.823,0.446
Q080,Q144,0.833,0.595
Q080,Q167,0.798,0.456
Q080,Q171,0.865,0.563
Q080,Q173,0.807,0.588
Q080,Q193,0.801,0.449
Q080,Q199,0.819,0.471
Q080,Q229,0.851,0.471
Q080,Q248,0.799,0.611
Q080,Q267,0.793,0.429
Q080,Q270,0.878,0.716
Q080,Q301,0.88,0.737
Q080,Q302,0.854,0.444
Q080,Q311,0.848,0.463
Q080,Q327,0.886,0.575
Q080,Q329,0.915,0.688
Q080,Q384,0.893,0.709
Q081,Q101,0.845,0.383
Q081,Q108,0.89,0.557
Q081,Q144,0.812,0.441
Q081,Q150,0.793,0.633
Q081,Q159,0.823,0.474
Q081,Q173,0.81,0.493
Q081,Q192,0.83,0.434
Q081,Q248,0.836,0.506
Q081,Q271,0.818,0.7
Q081,Q297,0.801,0.4
Q081,Q300,0.791,0.472
Q082,Q095,0.809,0.48
Q082,Q116,0.862,0.349
Q082,Q137,0.849,0.503
Q082,Q171,0.822,0.5
Q082,Q199,0.836,0.444
Q082,Q302,0.888,0.518
Q082,Q311,0.796,0.446
Q082,Q329,0.79,0.453
Q083,Q115,0.851,0.419
Q083,Q148,0.828,0.441
Q083,Q174,0.902,0.535
Q083,Q239,0.792,0.163
Q083,Q260,0.833,0.5
Q083,Q390,0.852,0.529
Q083,Q393,0.89,0.476
Q084,Q103,0.811,0.328
Q084,Q158,0.803,0.509
Q084,Q179,0.897,0.485
Q084,Q180,0.858,0.517
Q084,Q181,0.892,0.311
Q084,Q185,0.907,0.556
Q084,Q254,0.896,0.583
Q084,Q350,0.796,0.5
Q084,Q359,0.804,0.393
Q084,Q362,0.956,0.692
Q084,Q377,0.82,0.459
Q084,Q379,0.907,0.349
Q084,Q399,0.872,0.459
Q085,Q092,0.833,0.484
Q085,Q105,0.93,0.789
Q085,Q113,0.868,0.484
Q085,Q118,0.812,0.383
Q085,Q120,0.792,0.364
Q085,Q122,0.797,0.409
Q085,Q124,0.815,0.392
Q085,Q126,0.823,0.383
Q085,Q128,0.791,0.348
Q085,Q133,0.826,0.404
Q085,Q136,0.818,0.559
Q085,Q170,0.848,0.451
Q085,Q177,0.876,0.536
Q085,Q184,0.79,0.413
Q085,Q188,0.884,0.5
Q085,Q197,0.91,0.395
Q085,Q204,0.815,0.417
Q085,Q210,0.801,0.247
Q085,Q212,0.816,0.358
Q085,Q214,0.797,0.457
Q085,Q216,0.872,0.493
Q085,Q224,0.824,0.545
Q085,Q226,0.8,0.417
Q085,Q247,0.837,0.567
Q085,Q256,0.836,0.377
Q085,Q258,0.806,0.427
Q085,Q274,0.912,0.395
Q085,Q284,0.886,0.486
Q085,Q287,0.791,0.338
Q085,Q296,0.983,0.84
Q085,Q297,0.861,0.444
Q085,Q300,0.8,0.482
Q085,Q310,0.95,0.72
Q085,Q324,0.816,0.354
Q085,Q328,0.934,0.667
Q085,Q330,0.912,0.704
Q085,Q332,0.943,0.753
Q085,Q371,0.806,0.606
Q085,Q376,0.803,0.505
Q085,Q398,0.913,0.536
Q086,Q112,0.883,0.48
Q086,Q134,0.905,0.46
Q086,Q162,0.79,0.407
Q086,Q164,0.822,0.436
Q086,Q190,0.839,0.416
Q086,Q206,0.824,0.518
Q086,Q240,0.843,0.466
Q086,Q244,0.852,0.393
Q086,Q273,0.899,0.554
Q086,Q289,0.841,0.465
Q086,Q293,0.802,0.5
Q086,Q326,0.833,0.4
Q086,Q335,0.808,0.455
Q086,Q341,0.826,0.456
Q086,Q342,0.86,0.454
Q086,Q355,0.849,0.477
Q087,Q119,0.803,0.469
Q087,Q123,0.817,0.4
Q087,Q152,0.869,0.43
Q087,Q157,0.802,0.476
Q087,Q211,0.85,0.437
Q087,Q220,0.798,0.352
Q087,Q231,0.825,0.366
Q087,Q291,0.791,0.531
Q087,Q313,0.845,0.395
Q087,Q316,0.885,0.463
Q087,Q378,0.832,0.439
Q087,Q394,0.849,0.376
Q088,Q092,0.868,0.411
Q088,Q097,0.803,0.435
Q088,Q113,0.826,0.548
Q088,Q122,0.932,0.465
Q088,Q124,0.896,0.425
Q088,Q133,0.825,0.42
Q088,Q170,0.806,0.463
Q088,Q172,0.797,0.557
Q088,Q182,0.925,0.5
Q088,Q212,0.821,0.396
Q088,Q214,0.89,0.505
Q088,Q226,0.808,0.429
Q088,Q305,0.792,0.467
Q088,Q373,0.954,0.667
Q088,Q376,0.85,0.4
Q089,Q129,0.797,0.391
Q089,Q149,0.805,0.27
Q089,Q160,0.846,0.576
Q089,Q175,0.831,0.475
Q089,Q191,0.805,0.517
Q089,Q205,0.909,0.759
Q089,Q221,0.801,0.41
Q089,Q241,0.809,0.43
Q089,Q252,0.837,0.431
Q089,Q275,0.834,0.545
Q089,Q283,0.796,0.254
Q089,Q285,0.901,0.667
Q089,Q298,0.902,0.716
Q089,Q299,0.812,0.61
Q089,Q331,0.807,0.462
Q089,Q352,0.827,0.3
Q089,Q354,0.854,0.411
Q090,Q095,0.79,0.527
Q091,Q137,0.799,0.5
Q091,Q171,0.806,0.513
Q091,Q199,0.791,0.415
Q091,Q301,0.811,0.467
Q091,Q302,0.802,0.442
Q091,Q384,0.796,0.495
Q092,Q113,0.828,0.351
Q092,Q122,0.905,0.385
Q092,Q124,0.923,0.413
Q092,Q128,0.807,0.317
Q092,Q133,0.903,0.633
Q092,Q168,0.794,0.582
Q092,Q170,0.914,0.623
Q092,Q182,0.845,0.441
Q092,Q184,0.819,0.585
Q092,Q195,0.82,0.4
Q092,Q197,0.798,0.21
Q092,Q201,0.82,0.593
Q092,Q204,0.832,0.323
Q092,Q212,0.905,0.588
Q092,Q214,0.9,0.366
Q092,Q219,0.793,0.429
Q092,Q224,0.802,0.429
Q092,Q226,0.916,0.362
Q092,Q235,0.798,0.329
Q092,Q238,0.794,0.476
Q092,Q284,0.82,0.433
Q092,Q296,0.826,0.423
Q092,Q297,0.859,0.423
Q092,Q305,0.851,0.464
Q092,Q332,0.817,0.448
Q092,Q333,0.815,0.416
Q092,Q348,0.803,0.406
Q092,Q372,0.802,0.4
Q092,Q373,0.854,0.424
Q092,Q376,0.89,0.382
Q092,Q387,0.822,0.524
Q092,Q389,0.802,0.533
Q092,Q400,0.791,0.395
Q094,Q097,0.824,0.566
Q094,Q100,0.814,0.508
Q094,Q104,0.957,0.642
Q094,Q106,0.89,0.657
Q094,Q109,0.804,0.556
Q094,Q121,0.805,0.517
Q094,Q127,0.867,0.477
Q094,Q132,0.909,0.529
Q094,Q139,0.853,0.547
Q094,Q156,0.905,0.566
Q094,Q161,0.838,0.495
Q094,Q168,0.896,0.467
Q094,Q176,0.792,0.517
Q094,Q196,0.822,0.594
Q094,Q232,0.871,0.673
Q094,Q255,0.848,0.578
Q094,Q303,0.868,0.559
Q094,Q306,0.794,0.46
Q094,Q325,0.83,0.468
Q094,Q347,0.791,0.447
Q094,Q357,0.884,0.521
Q094,Q361,0.798,0.517
Q094,Q383,0.847,0.556
Q094,Q389,0.862,0.442
Q095,Q096,0.812,0.531
Q095,Q105,0.803,0.336
Q095,Q116,0.888,0.539
Q095,Q137,0.816,0.605
Q095,Q140,0.793,0.6
Q095,Q144,0.816,0.417
Q095,Q159,0.812,0.49
Q095,Q171,0.858,0.544
Q095,Q173,0.826,0.5
Q095,Q188,0.803,0.467
Q095,Q197,0.79,0.526
Q095,Q248,0.813,0.52
Q095,Q253,0.792,0.464
Q095,Q296,0.808,0.44
Q095,Q297,0.82,0.411
Q095,Q301,0.809,0.443
Q095,Q310,0.821,0.385
Q095,Q311,0.832,0.54
Q095,Q327,0.84,0.459
Q095,Q328,0.839,0.309
Q095,Q329,0.803,0.514
Q095,Q398,0.809,0.459
Q096,Q116,0.796,0.428
Q096,Q167,0.807,0.358
Q096,Q171,0.797,0.392
Q096,Q193,0.864,0.431
Q096,Q194,0.823,0.386
Q096,Q213,0.8,0.409
Q096,Q217,0.855,0.478
Q096,Q227,0.844,0.345
Q096,Q253,0.832,0.431
Q096,Q267,0.822,0.36
Q096,Q311,0.799,0.417
Q096,Q346,0.846,0.478
Q097,Q104,0.847,0.578
Q097,Q106,0.837,0.484
Q097,Q127,0.897,0.474
Q097,Q132,0.869,0.648
Q097,Q139,0.896,0.734
Q097,Q155,0.807,0.609
Q097,Q156,0.827,0.554
Q097,Q168,0.857,0.595
Q097,Q182,0.812,0.538
Q097,Q232,0.901,0.639
Q097,Q255,0.929,0.625
Q097,Q303,0.845,0.526
Q097,Q325,0.792,0.513
Q097,Q347,0.807,0.551
Q097,Q357,0.817,0.5
Q097,Q373,0.799,0.424
Q097,Q389,0.834,0.557
Q098,Q203,0.873,0.569
Q098,Q209,0.799,0.423
Q098,Q251,0.823,0.543
Q098,Q353,0.797,0.417
Q098,Q368,0.805,0.505
Q099,Q153,0.792,0.338
Q099,Q219,0.808,0.328
Q099,Q235,0.942,0.527
Q099,Q261,0.791,0.454
Q099,Q305,0.832,0.468
Q099,Q333,0.862,0.49
Q099,Q351,0.791,0.497
Q099,Q361,0.797,0.43
Q099,Q376,0.79,0.491
Q100,Q104,0.815,0.373
Q100,Q109,0.922,0.442
Q100,Q118,0.849,0.487
Q100,Q120,0.857,0.49
Q100,Q121,0.922,0.471
Q100,Q133,0.817,0.418
Q100,Q135,0.805,0.441
Q100,Q136,0.878,0.562
Q100,Q147,0.826,0.449
Q100,Q156,0.829,0.358
Q100,Q161,0.806,0.382
Q100,Q163,0.822,0.356
Q100,Q166,0.851,0.486
Q100,Q168,0.793,0.419
Q100,Q169,0.848,0.545
Q100,Q196,0.885,0.515
Q100,Q197,0.807,0.415
Q100,Q212,0.805,0.397
Q100,Q219,0.79,0.329
Q100,Q220,0.813,0.367
Q100,Q222,0.877,0.391
Q100,Q223,0.85,0.386
Q100,Q224,0.823,0.437
Q100,Q231,0.834,0.346
Q100,Q238,0.825,0.447
Q100,Q242,0.862,0.551
Q100,Q246,0.805,0.442
Q100,Q258,0.856,0.565
Q100,Q259,0.815,0.462
Q100,Q262,0.87,0.27
Q100,Q265,0.869,0.42
Q100,Q271,0.801,0.435
Q100,Q300,0.804,0.423
Q100,Q306,0.805,0.53
Q100,Q320,0.823,0.444
Q100,Q324,0.853,0.564
Q100,Q325,0.82,0.289
Q100,Q340,0.865,0.419
Q100,Q345,0.838,0.361
Q100,Q349,0.818,0.338
Q100,Q361,0.821,0.541
Q100,Q369,0.792,0.469
Q100,Q371,0.844,0.414
Q100,Q383,0.818,0.423
Q100,Q388,0.903,0.44
Q101,Q108,0.909,0.534
Q101,Q144,0.864,0.391
Q101,Q150,0.806,0.446
Q101,Q159,0.867,0.452
Q101,Q192,0.956,0.761
Q101,Q200,0.822,0.336
Q101,Q248,0.864,0.456
Q101,Q271,0.884,0.4
Q101,Q297,0.79,0.443
Q101,Q380,0.921,0.523
Q101,Q400,0.859,0.48
Q102,Q138,0.881,0.569
Q102,Q157,0.819,0.42
Q102,Q206,0.852,0.568
Q102,Q207,0.863,0.606
Q102,Q230,0.822,0.512
Q102,Q240,0.826,0.535
Q102,Q243,0.867,0.639
Q102,Q282,0.814,0.589
Q102,Q287,0.825,0.581
Q102,Q289,0.795,0.463
Q102,Q291,0.918,0.656
Q102,Q293,0.85,0.626
Q102,Q309,0.8,0.487
Q102,Q326,0.834,0.506
Q102,Q334,0.841,0.643
Q102,Q341,0.909,0.66
Q102,Q348,0.797,0.4
Q102,Q355,0.808,0.549
Q103,Q111,0.89,0.377
Q103,Q158,0.857,0.308
Q103,Q165,0.914,0.449
Q103,Q178,0.877,0.524
Q103,Q179,0.815,0.406
Q103,Q180,0.818,0.383
Q103,Q181,0.836,0.28
Q103,Q185,0.824,0.418
Q103,Q254,0.822,0.388
Q103,Q337,0.895,0.424
Q103,Q350,0.849,0.42
Q103,Q356,0.847,0.309
Q103,Q360,0.816,0.288
Q103,Q362,0.838,0.298
Q103,Q379,0.831,0.384
Q103,Q396,0.914,0.46
Q103,Q399,0.839,0.439
Q104,Q106,0.901,0.5
Q104,Q109,0.842,0.459
Q104,Q121,0.844,0.356
Q104,Q127,0.883,0.474
Q104,Q132,0.919,0.592
Q104,Q139,0.895,0.557
Q104,Q156,0.938,0.578
Q104,Q161,0.874,0.571
Q104,Q168,0.901,0.568
Q104,Q196,0.841,0.541
Q104,Q232,0.877,0.495
Q104,Q255,0.883,0.446
Q104,Q303,0.907,0.568
Q104,Q325,0.865,0.564
Q104,Q347,0.81,0.464
Q104,Q357,0.876,0.625
Q104,Q383,0.886,0.565
Q104,Q388,0.821,0.557
Q104,Q389,0.877,0.608
Q105,Q113,0.867,0.488
Q105,Q122,0.797,0.299
Q105,Q128,0.79,0.308
Q105,Q177,0.848,0.468
Q105,Q188,0.878,0.521
Q105,Q197,0.88,0.339
Q105,Q204,0.793,0.394
Q105,Q216,0.866,0.444
Q105,Q247,0.877,0.606
Q105,Q249,0.792,0.564
Q105,Q256,0.84,0.368
Q105,Q274,0.858,0.373
Q105,Q284,0.848,0.493
Q105,Q296,0.923,0.65
Q105,Q297,0.866,0.4
Q105,Q310,0.929,0.622
Q105,Q328,0.923,0.581
Q105,Q330,0.966,0.714
Q105,Q332,0.949,0.789
Q105,Q334,0.814,0.469
Q105,Q398,0.913,0.521
Q106,Q127,0.872,0.568
Q106,Q132,0.935,0.495
Q106,Q139,0.899,0.513
Q106,Q156,0.838,0.479
Q106,Q161,0.819,0.468
Q106,Q168,0.905,0.5
Q106,Q196,0.811,0.639
Q106,Q232,0.883,0.611
Q106,Q255,0.876,0.589
Q106,Q303,0.934,0.605
Q106,Q325,0.799,0.411
Q106,Q347,0.809,0.388
Q106,Q357,0.88,0.526
Q106,Q383,0.814,0.635
Q106,Q389,0.89,0.496
Q107,Q151,0.793,0.378
Q107,Q209,0.798,0.306
Q107,Q322,0.891,0.585
Q107,Q368,0.808,0.329
Q107,Q370,0.984,0.794
Q107,Q386,0.796,0.474
Q108,Q136,0.812,0.618
Q108,Q144,0.865,0.532
Q108,Q150,0.846,0.676
Q108,Q159,0.868,0.575
Q108,Q173,0.835,0.6
Q108,Q187,0.799,0.465
Q108,Q192,0.916,0.598
Q108,Q200,0.813,0.462
Q108,Q219,0.814,0.385
Q108,Q224,0.875,0.727
Q108,Q248,0.876,0.533
Q108,Q271,0.9,0.62
Q108,Q297,0.849,0.568
Q108,Q300,0.827,0.578
Q108,Q345,0.833,0.581
Q108,Q371,0.815,0.576
Q108,Q380,0.868,0.471
Q108,Q400,0.849,0.571
Q109,Q118,0.842,0.437
Q109,Q120,0.874,0.486
Q109,Q121,0.997,0.877
Q109,Q132,0.794,0.545
Q109,Q136,0.872,0.525
Q109,Q147,0.792,0.525
Q109,Q156,0.844,0.537
Q109,Q161,0.802,0.557
Q109,Q163,0.805,0.444
Q109,Q166,0.846,0.506
Q109,Q168,0.798,0.448
Q109,Q169,0.863,0.535
Q109,Q196,0.884,0.58
Q109,Q220,0.792,0.274
Q109,Q222,0.834,0.542
Q109,Q223,0.816,0.436
Q109,Q231,0.815,0.249
Q109,Q238,0.81,0.576
Q109,Q242,0.835,0.465
Q109,Q255,0.793,0.438
Q109,Q258,0.843,0.455
Q109,Q262,0.834,0.478
Q109,Q265,0.811,0.528
Q109,Q303,0.808,0.532
Q109,Q324,0.842,0.427
Q109,Q325,0.826,0.419
Q109,Q340,0.821,0.517
Q109,Q345,0.791,0.473
Q109,Q349,0.818,0.571
Q109,Q371,0.841,0.542
Q109,Q383,0.825,0.526
Q109,Q388,0.948,0.794
Q110,Q167,0.819,0.396
Q110,Q193,0.856,0.455
Q110,Q194,0.823,0.342
Q110,Q202,0.901,0.557
Q110,Q213,0.884,0.517
Q110,Q217,0.808,0.396
Q110,Q252,0.792,0.486
Q110,Q253,0.807,0.365
Q110,Q267,0.823,0.417
Q110,Q275,0.832,0.594
Q110,Q285,0.821,0.562
Q110,Q392,0.854,0.681
Q111,Q158,0.837,0.327
Q111,Q165,0.891,0.526
Q111,Q178,0.899,0.482
Q111,Q185,0.801,0.556
Q111,Q337,0.993,0.714
Q111,Q350,0.859,0.474
Q111,Q356,0.877,0.525
Q111,Q360,0.877,0.49
Q111,Q362,0.823,0.538
Q111,Q379,0.796,0.571
Q111,Q396,0.937,0.649
Q112,Q134,0.918,0.581
Q112,Q160,0.806,0.471
Q112,Q164,0.824,0.347
Q112,Q190,0.862,0.508
Q112,Q206,0.831,0.432
Q112,Q240,0.849,0.554
Q112,Q244,0.865,0.293
Q112,Q263,0.793,0.272
Q112,Q273,0.92,0.622
Q112,Q289,0.859,0.59
Q112,Q293,0.799,0.487
Q112,Q326,0.871,0.452
Q112,Q341,0.83,0.421
Q112,Q342,0.851,0.395
Q112,Q355,0.852,0.457
Q113,Q122,0.824,0.443
Q113,Q124,0.818,0.442
Q113,Q126,0.81,0.503
Q113,Q133,0.798,0.454
Q113,Q136,0.826,0.4
Q113,Q170,0.803,0.39
Q113,Q177,0.797,0.646
Q113,Q182,0.826,0.364
Q113,Q188,0.804,0.547
Q113,Q195,0.798,0.451
